chr - mm1 1 0 197195432 chr1
band mm11 qb1.3 qb1.3 49760658 59991822 gneg
band mm11 qb2 qb2 59991822 62782139 gpos33
band mm11 qb3 qb3 62782139 70688038 gneg
band mm11 qb4 qb4 70688038 73943408 gpos33
band mm11 qb5 qb5 73943408 81849307 gneg
band mm11 qc qc 81849307 90220259 gpos100
band mm11 qd qd 90220259 102311634 gneg
band mm11 qe1 qe1 102311634 110217533 gpos66
band mm11 qe2 qe2 110217533 121843856 gneg
band mm12 qa1.1 qa1.1 0 17766671 gpos100
band mm12 qa1.2 qa1.2 17766671 21320005 gneg
band mm12 qa1.3 qa1.3 21320005 26205839 gpos66
band mm12 qa2 qa2 26205839 31980007 gneg
band mm12 qa3 qa3 31980007 39530843 gpos33
band mm12 qb1 qb1 39530843 44416677 gneg
band mm12 qb2 qb2 44416677 45305011 gpos33
band mm12 qb3 qb3 45305011 52411679 gneg
band mm12 qc1 qc1 52411679 66625016 gpos100
band mm12 qc2 qc2 66625016 71955017 gneg
band mm12 qc3 qc3 71955017 81726686 gpos100
band mm12 qd1 qd1 81726686 86168354 gneg
band mm12 qd2 qd2 86168354 89277522 gpos33
band mm12 qd3 qd3 89277522 96384190 gneg
band mm12 qe qe 96384190 107044193 gpos100
band mm12 qf1 qf1 107044193 115483361 gneg
band mm12 qf2 qf2 115483361 121257530 gpos66
band mm13 qa1 qa1 0 16267960 gpos100
band mm13 qa2 qa2 16267960 21197645 gneg
band mm13 qa3.1 qa3.1 21197645 29578109 gpos66
band mm13 qa3.2 qa3.2 29578109 33028888 gneg
band mm13 qa3.3 qa3.3 33028888 41409353 gpos33
band mm13 qa4 qa4 41409353 44367164 gneg
band mm13 qa5 qa5 44367164 52747628 gpos33
band mm13 qb1 qb1 52747628 59156219 gneg
band mm13 qb2 qb2 59156219 61621061 gpos33
band mm13 qb3 qb3 61621061 69508557 gneg
band mm13 qc1 qc1 69508557 78381990 gpos33
band mm13 qc2 qc2 78381990 80846832 gneg
band mm13 qc3 qc3 80846832 94649950 gpos100
band mm13 qd1 qd1 94649950 106481194 gneg
band mm13 qd2.1 qd2.1 106481194 110424942 gpos33
band mm13 qd2.2 qd2.2 110424942 116340564 gneg
band mm13 qd2.3 qd2.3 116340564 120284312 gpos33
band mm14 qa1 qa1 0 15023383 gpos100
band mm14 qa2 qa2 15023383 19530398 gneg
band mm14 qa3 qa3 19530398 30046767 gpos33
band mm14 qb qb 30046767 43567812 gneg
band mm14 qc1 qc1 43567812 52081063 gpos100
band mm14 qc2 qc2 52081063 55085740 gneg
band mm14 qc3 qc3 55085740 60093534 gpos66
band mm14 qd1 qd1 60093534 69107564 gneg
band mm14 qd2 qd2 69107564 73113800 gpos33
band mm14 qd3 qd3 73113800 85132507 gneg
band mm14 qe1 qe1 85132507 89138743 gpos66
band mm14 qe2.1 qe2.1 89138743 99154332 gpos100
band mm14 qe2.2 qe2.2 99154332 100155891 gneg
band mm14 qe2.3 qe2.3 100155891 107667583 gpos100
band mm14 qe3 qe3 107667583 111173039 gneg
band mm14 qe4 qe4 111173039 121188628 gpos100
band mm14 qe5 qe5 121188628 125194864 gneg
band mm15 qa1 qa1 0 16413299 gpos100
band mm15 qa2 qa2 16413299 24164024 gneg
band mm15 qb1 qb1 24164024 29635124 gpos33
band mm15 qb2 qb2 29635124 31914749 gneg
band mm15 qb3.1 qb3.1 31914749 42856949 gpos100
band mm15 qb3.2 qb3.2 42856949 44680649 gneg
band mm15 qb3.3 qb3.3 44680649 49695824 gpos66
band mm15 qc qc 49695824 53343224 gneg
band mm15 qd1 qd1 53343224 66109124 gpos100
band mm15 qd2 qd2 66109124 68388749 gneg
band mm15 qd3 qd3 68388749 77051324 gpos66
band mm15 qe1 qe1 77051324 83434274 gneg
band mm15 qe2 qe2 83434274 86625749 gpos33
band mm15 qe3 qe3 86625749 95288324 gneg
band mm15 qf1 qf1 95288324 100759424 gpos66
band mm15 qf2 qf2 100759424 101671274 gneg
band mm15 qf3 qf3 101671274 103494974 gpos33
band mm16 qa1 qa1 0 15450152 gpos100
band mm16 qa2 qa2 15450152 16386525 gneg
band mm16 qa3 qa3 16386525 20600202 gpos33
band mm16 qb1 qb1 20600202 26218440 gneg
band mm16 qb2 qb2 26218440 32304863 gpos33
band mm16 qb3 qb3 32304863 38391287 gneg
band mm16 qb4 qb4 38391287 44945897 gpos33
band mm16 qb5 qb5 44945897 53841439 gneg
band mm16 qc1.1 qc1.1 53841439 58055117 gpos66
band mm16 qc1.2 qc1.2 58055117 58991490 gneg
band mm16 qc1.3 qc1.3 58991490 66950659 gpos66
band mm16 qc2 qc2 66950659 70696150 gneg
band mm16 qc3.1 qc3.1 70696150 79123506 gpos100
band mm16 qc3.2 qc3.2 79123506 79591692 gneg
band mm16 qc3.3 qc3.3 79591692 91764540 gpos100
band mm16 qc4 qc4 91764540 98319150 gneg
band mm17 qa1 qa1 0 13984976 gpos100
band mm17 qa2 qa2 13984976 16170128 gneg
band mm17 qa3.1 qa3.1 16170128 17481220 gpos33
band mm17 qa3.2 qa3.2 17481220 21851525 gneg
band mm17 qa3.3 qa3.3 21851525 31466196 gpos66
band mm17 qb1 qb1 31466196 40206806 gneg
band mm17 qb2 qb2 40206806 41517898 gpos33
band mm17 qb3 qb3 41517898 45888203 gneg
band mm17 qc qc 45888203 55939905 gpos66
band mm17 qd qd 55939905 60310210 gneg
band mm17 qe1.1 qe1.1 60310210 68176759 gpos100
band mm17 qe1.2 qe1.2 68176759 69050820 gneg
band mm17 qe1.3 qe1.3 69050820 73421125 gpos100
band mm17 qe2 qe2 73421125 78665491 gneg
band mm17 qe3 qe3 78665491 83035796 gpos33
band mm17 qe4 qe4 83035796 89154223 gneg
band mm17 qe5 qe5 89154223 95272651 gpos33
band mm18 qa1 qa1 0 19420992 gpos100
band mm18 qa2 qa2 19420992 29553684 gneg
band mm18 qb1 qb1 29553684 35464421 gpos66
band mm18 qb2 qb2 35464421 37153203 gneg
band mm18 qb3 qb3 37153203 45597113 gpos100
band mm18 qc qc 45597113 49819068 gneg
band mm18 qd1 qd1 49819068 54041023 gpos100
band mm18 qd2 qd2 54041023 54463218 gneg
band mm18 qd3 qd3 54463218 60796150 gpos100
band mm18 qe1 qe1 60796150 67973474 gneg
band mm18 qe2 qe2 67973474 75150797 gpos33
band mm18 qe3 qe3 75150797 83594707 gneg
band mm18 qe4 qe4 83594707 90772031 gpos33
band mm19 qa qa 0 16655891 gpos100
band mm19 qb qb 16655891 25593199 gneg
band mm19 qc1 qc1 25593199 34936748 gpos66
band mm19 qc2 qc2 34936748 38186678 gneg
band mm19 qc3 qc3 38186678 47530227 gpos66
band mm19 qd1 qd1 47530227 51592639 gneg
band mm19 qd2 qd2 51592639 58904982 gpos33
band mm19 qd3 qd3 58904982 61342430 gneg
band mm2 qa1 qa1 0 14052687 gpos100
band mm2 qa2 qa2 14052687 16394801 gneg
band mm2 qa3 qa3 16394801 29042220 gpos33
band mm2 qb qb 29042220 48247559 gneg
band mm2 qc1.1 qc1.1 48247559 60426554 gpos100
band mm2 qc1.2 qc1.2 60426554 60894977 gneg
band mm2 qc1.3 qc1.3 60894977 68389744 gpos100
band mm2 qc2 qc2 68389744 71668704 gneg
band mm2 qc3 qc3 71668704 81037162 gpos66
band mm2 qd qd 81037162 88531928 gneg
band mm2 qe1 qe1 88531928 101179347 gpos100
band mm2 qe2 qe2 101179347 104926730 gneg
band mm2 qe3 qe3 104926730 112889920 gpos33
band mm2 qe4 qe4 112889920 115700457 gneg
band mm2 qe5 qe5 115700457 123663646 gpos66
band mm2 qf1 qf1 123663646 131626836 gneg
band mm2 qf2 qf2 131626836 134437373 gpos33
band mm2 qf3 qf3 134437373 140995294 gneg
band mm2 qg1 qg1 140995294 146616369 gpos100
band mm2 qg2 qg2 146616369 147553214 gneg
band mm2 qg3 qg3 147553214 152237444 gpos100
band mm2 qh1 qh1 152237444 158795364 gneg
band mm2 qh2 qh2 158795364 163011170 gpos33
band mm2 qh3 qh3 163011170 173316474 gneg
band mm2 qh4 qh4 173316474 181748087 gpos33
band mm3 qa1 qa1 0 18490218 gpos100
band mm3 qa2 qa2 18490218 20436557 gneg
band mm3 qa3 qa3 20436557 35520683 gpos66
band mm3 qb qb 35520683 46712131 gneg
band mm3 qc qc 46712131 56443825 gpos100
band mm3 qd qd 56443825 60823088 gneg
band mm3 qe1 qe1 60823088 69581612 gpos33
band mm3 qe2 qe2 69581612 72501120 gneg
band mm3 qe3 qe3 72501120 83692569 gpos100
band mm3 qf1 qf1 83692569 92937678 gneg
band mm3 qf2.1 qf2.1 92937678 97316940 gpos33
band mm3 qf2.2 qf2.2 97316940 106075465 gneg
band mm3 qf2.3 qf2.3 106075465 108021804 gpos33
band mm3 qf3 qf3 108021804 114833990 gneg
band mm3 qg1 qg1 114833990 126512023 gpos100
band mm3 qg2 qg2 126512023 128458361 gneg
band mm3 qg3 qg3 128458361 138190056 gpos66
band mm3 qh1 qh1 138190056 143542487 gneg
band mm3 qh2 qh2 143542487 147921750 gpos33
band mm3 qh3 qh3 147921750 153760766 gneg
band mm3 qh4 qh4 153760766 159599783 gpos33
band mm4 qa1 qa1 0 14799183 gpos100
band mm4 qa2 qa2 14799183 17663541 gneg
band mm4 qa3 qa3 17663541 28166187 gpos100
band mm4 qa4 qa4 28166187 30075759 gneg
band mm4 qa5 qa5 30075759 43442763 gpos66
band mm4 qb1 qb1 43442763 51558444 gneg
band mm4 qb2 qb2 51558444 54900195 gpos33
band mm4 qb3 qb3 54900195 63015876 gneg
band mm4 qc1 qc1 63015876 69221985 gpos33
band mm4 qc2 qc2 69221985 71608950 gneg
band mm4 qc3 qc3 71608950 83543776 gpos100
band mm4 qc4 qc4 83543776 89272492 gneg
band mm4 qc5 qc5 89272492 96910780 gpos66
band mm4 qc6 qc6 96910780 105026461 gneg
band mm4 qc7 qc7 105026461 110277784 gpos66
band mm4 qd1 qd1 110277784 116961286 gneg
band mm4 qd2.1 qd2.1 116961286 119825644 gpos33
band mm4 qd2.2 qd2.2 119825644 130328290 gneg
band mm4 qd2.3 qd2.3 130328290 133192648 gpos33
band mm4 qd3 qd3 133192648 140830936 gneg
band mm4 qe1 qe1 140830936 147037045 gpos100
band mm4 qe2 qe2 147037045 155630120 gneg
band mm5 qa1 qa1 0 14964098 gpos100
band mm5 qa2 qa2 14964098 16412236 gneg
band mm5 qa3 qa3 16412236 25583780 gpos66
band mm5 qb1 qb1 25583780 33789899 gneg
band mm5 qb2 qb2 33789899 35720750 gpos33
band mm5 qb3 qb3 35720750 50684848 gneg
band mm5 qc1 qc1 50684848 58890967 gpos33
band mm5 qc2 qc2 58890967 61304531 gneg
band mm5 qc3.1 qc3.1 61304531 71924213 gpos100
band mm5 qc3.2 qc3.2 71924213 73855065 gneg
band mm5 qc3.3 qc3.3 73855065 78199480 gpos66
band mm5 qd qd 78199480 82061183 gneg
band mm5 qe1 qe1 82061183 91715440 gpos100
band mm5 qe2 qe2 91715440 94129004 gneg
band mm5 qe3 qe3 94129004 99921558 gpos33
band mm5 qe4 qe4 99921558 102335123 gneg
band mm5 qe5 qe5 102335123 108127677 gpos33
band mm5 qf qf 108127677 125505339 gneg
band mm5 qg1.1 qg1.1 125505339 127436191 gpos33
band mm5 qg1.2 qg1.2 127436191 128401616 gneg
band mm5 qg1.3 qg1.3 128401616 131297893 gpos33
band mm5 qg2 qg2 131297893 146744704 gneg
band mm5 qg3 qg3 146744704 152537259 gpos33
band mm6 qa1 qa1 0 16613004 gpos100
band mm6 qa2 qa2 16613004 21499181 gneg
band mm6 qa3.1 qa3.1 21499181 27362595 gpos100
band mm6 qa3.2 qa3.2 27362595 28339830 gneg
band mm6 qa3.3 qa3.3 28339830 34203243 gpos100
band mm6 qb1 qb1 34203243 41532510 gneg
band mm6 qb2.1 qb2.1 41532510 44464216 gpos66
band mm6 qb2.2 qb2.2 44464216 45930070 gneg
band mm6 qb2.3 qb2.3 45930070 50816247 gpos66
band mm6 qb3 qb3 50816247 62543074 gneg
band mm6 qc1 qc1 62543074 74269900 gpos100
band mm6 qc2 qc2 74269900 76712989 gneg
band mm6 qc3 qc3 76712989 85996727 gpos66
band mm6 qd1 qd1 85996727 94303229 gneg
band mm6 qd2 qd2 94303229 95769082 gpos33
band mm6 qd3 qd3 95769082 103098349 gneg
band mm6 qe1 qe1 103098349 108473144 gpos100
band mm6 qe2 qe2 108473144 109450380 gneg
band mm6 qe3 qe3 109450380 116779646 gpos100
band mm6 qf1 qf1 116779646 122643059 gneg
band mm6 qf2 qf2 122643059 125086148 gpos33
band mm6 qf3 qf3 125086148 131926797 gneg
band mm6 qg1 qg1 131926797 139256063 gpos66
band mm6 qg2 qg2 139256063 142676388 gneg
band mm6 qg3 qg3 142676388 149517037 gpos33
band mm7 qa1 qa1 0 15943333 gpos100
band mm7 qa2 qa2 15943333 19131999 gneg
band mm7 qa3 qa3 19131999 29760888 gpos33
band mm7 qb1 qb1 29760888 36138221 gneg
band mm7 qb2 qb2 36138221 39326888 gpos33
band mm7 qb3 qb3 39326888 49955776 gneg
band mm7 qb4 qb4 49955776 56864554 gpos33
band mm7 qb5 qb5 56864554 63773332 gneg
band mm7 qc qc 63773332 74933665 gpos100
band mm7 qd1 qd1 74933665 80779554 gneg
band mm7 qd2 qd2 80779554 84499665 gpos66
band mm7 qd3 qd3 84499665 94597109 gneg
band mm7 qe1 qe1 94597109 104694553 gpos100
band mm7 qe2 qe2 104694553 107351775 gneg
band mm7 qe3 qe3 107351775 116917775 gpos33
band mm7 qf1 qf1 116917775 124357997 gneg
band mm7 qf2 qf2 124357997 129140997 gpos33
band mm7 qf3 qf3 129140997 144021442 gneg
band mm7 qf4 qf4 144021442 147741553 gpos33
band mm7 qf5 qf5 147741553 152524553 gneg
band mm8 qa1.1 qa1.1 0 16228701 gpos100
band mm8 qa1.2 qa1.2 16228701 17183331 gneg
band mm8 qa1.3 qa1.3 17183331 20524534 gpos33
band mm8 qa2 qa2 20524534 30070829 gneg
band mm8 qa3 qa3 30070829 34366662 gpos33
band mm8 qa4 qa4 34366662 44867586 gneg
band mm8 qb1.1 qb1.1 44867586 49163419 gpos66
band mm8 qb1.2 qb1.2 49163419 51072678 gneg
band mm8 qb1.3 qb1.3 51072678 56800455 gpos66
band mm8 qb2 qb2 56800455 60618973 gneg
band mm8 qb3.1 qb3.1 60618973 68256009 gpos100
band mm8 qb3.2 qb3.2 68256009 69210638 gneg
band mm8 qb3.3 qb3.3 69210638 75893045 gpos100
band mm8 qc1 qc1 75893045 81620822 gneg
band mm8 qc2 qc2 81620822 86393969 gpos33
band mm8 qc3 qc3 86393969 91644432 gneg
band mm8 qc4 qc4 91644432 93076376 gpos33
band mm8 qc5 qc5 93076376 97372209 gneg
band mm8 qd1 qd1 97372209 105009245 gpos100
band mm8 qd2 qd2 105009245 105963874 gneg
band mm8 qd3 qd3 105963874 112646281 gpos33
band mm8 qe1 qe1 112646281 126011094 gneg
band mm8 qe2 qe2 126011094 131738871 gpos33
band mm9 qa1 qa1 0 14352094 gpos100
band mm9 qa2 qa2 14352094 19444773 gneg
band mm9 qa3 qa3 19444773 24074481 gpos33
band mm9 qa4 qa4 24074481 37963604 gneg
band mm9 qa5.1 qa5.1 37963604 43982225 gpos66
band mm9 qa5.2 qa5.2 43982225 46297079 gneg
band mm9 qa5.3 qa5.3 46297079 54630553 gpos66
band mm9 qb qb 54630553 62964027 gneg
band mm9 qc qc 62964027 69445618 gpos33
band mm9 qd qd 69445618 77316122 gneg
band mm9 qe1 qe1 77316122 82408800 gpos33
band mm9 qe2 qe2 82408800 84260683 gneg
band mm9 qe3.1 qe3.1 84260683 90742275 gpos100
band mm9 qe3.2 qe3.2 90742275 91205245 gneg
band mm9 qe3.3 qe3.3 91205245 100464661 gpos100
band mm9 qe4 qe4 100464661 101390603 gpos66
band mm9 qf1 qf1 101390603 107872194 gneg
band mm9 qf2 qf2 107872194 110650019 gpos33
band mm9 qf3 qf3 110650019 119446464 gneg
band mm9 qf4 qf4 119446464 124076172 gpos33
band mmX qa1.1 qa1.1 0 15368327 gpos100
band mmX qa1.2 qa1.2 15368327 17769628 gneg
band mmX qa1.3 qa1.3 17769628 20651189 gpos33
band mmX qa2 qa2 20651189 27374832 gneg
band mmX qa3.1 qa3.1 27374832 32657694 gpos66
band mmX qa3.2 qa3.2 32657694 33618215 gneg
band mmX qa3.3 qa3.3 33618215 38901077 gpos66
band mmX qa4 qa4 38901077 46585241 gneg
band mmX qa5 qa5 46585241 54749664 gpos66
band mmX qa6 qa6 54749664 61473308 gneg
band mmX qa7.1 qa7.1 61473308 67716690 gpos66
band mmX qa7.2 qa7.2 67716690 69157471 gneg
band mmX qa7.3 qa7.3 69157471 75400854 gpos66
band mmX qb qb 75400854 80203456 gneg
band mmX qc1 qc1 80203456 88848140 gpos100
band mmX qc2 qc2 88848140 89808660 gneg
band mmX qc3 qc3 89808660 98453344 gpos100
band mmX qd qd 98453344 107098028 gneg
band mmX qe1 qe1 107098028 117183493 gpos100
band mmX qe2 qe2 117183493 118144013 gneg
band mmX qe3 qe3 118144013 131591300 gpos100
band mmX qf1 qf1 131591300 137834682 gneg
band mmX qf2 qf2 137834682 145038586 gpos33
band mmX qf3 qf3 145038586 152242489 gneg
band mmX qf4 qf4 152242489 159446392 gpos33
band mmX qf5 qf5 159446392 166650296 gneg
band mmY qa1 qa1 0 3578074 gpos100
band mmY qa2 qa2 3578074 5665285 gpos66
band mmY qb qb 5665285 7851886 gpos33
band mmY qc1 qc1 7851886 9442142 gpos100
band mmY qc2 qc2 9442142 10734224 gpos33
band mmY qc3 qc3 10734224 12523262 gpos100
band mmY qd qd 12523262 14411690 gpos33
band mmY qe qe 14411690 15902555 gpos66
