chr - hs1 1 0 248956422 chr1
band hs1 q31.2 q31.2 190800000 193800000 gneg
band hs1 q31.3 q31.3 193800000 198700000 gpos100
band hs1 q32.1 q32.1 198700000 207100000 gneg
band hs1 q32.2 q32.2 207100000 211300000 gpos25
band hs1 q32.3 q32.3 211300000 214400000 gneg
band hs1 q41 q41 214400000 223900000 gpos100
band hs1 q42.11 q42.11 223900000 224400000 gneg
band hs1 q42.12 q42.12 224400000 226800000 gpos25
band hs1 q42.13 q42.13 226800000 230500000 gneg
band hs1 q42.2 q42.2 230500000 234600000 gpos50
band hs1 q42.3 q42.3 234600000 236400000 gneg
band hs1 q43 q43 236400000 243500000 gpos75
band hs1 q44 q44 243500000 248956422 gneg
band hs10 p15.3 p15.3 0 3000000 gneg
band hs10 p15.2 p15.2 3000000 3800000 gpos25
band hs10 p15.1 p15.1 3800000 6600000 gneg
band hs10 p14 p14 6600000 12200000 gpos75
band hs10 p13 p13 12200000 17300000 gneg
band hs10 p12.33 p12.33 17300000 18300000 gpos75
band hs10 p12.32 p12.32 18300000 18400000 gneg
band hs10 p12.31 p12.31 18400000 22300000 gpos75
band hs10 p12.2 p12.2 22300000 24300000 gneg
band hs10 p12.1 p12.1 24300000 29300000 gpos50
band hs10 p11.23 p11.23 29300000 31100000 gneg
band hs10 p11.22 p11.22 31100000 34200000 gpos25
band hs10 p11.21 p11.21 34200000 38000000 gneg
band hs10 p11.1 p11.1 38000000 39800000 acen
band hs10 q11.1 q11.1 39800000 41600000 acen
band hs10 q11.21 q11.21 41600000 45500000 gneg
band hs10 q11.22 q11.22 45500000 48600000 gpos25
band hs10 q11.23 q11.23 48600000 51100000 gneg
band hs10 q21.1 q21.1 51100000 59400000 gpos100
band hs10 q21.2 q21.2 59400000 62800000 gneg
band hs10 q21.3 q21.3 62800000 68800000 gpos100
band hs10 q22.1 q22.1 68800000 73100000 gneg
band hs10 q22.2 q22.2 73100000 75900000 gpos50
band hs10 q22.3 q22.3 75900000 80300000 gneg
band hs10 q23.1 q23.1 80300000 86100000 gpos100
band hs10 q23.2 q23.2 86100000 87700000 gneg
band hs10 q23.31 q23.31 87700000 91100000 gpos75
band hs10 q23.32 q23.32 91100000 92300000 gneg
band hs10 q23.33 q23.33 92300000 95300000 gpos50
band hs10 q24.1 q24.1 95300000 97500000 gneg
band hs10 q24.2 q24.2 97500000 100100000 gpos50
band hs10 q24.31 q24.31 100100000 101200000 gneg
band hs10 q24.32 q24.32 101200000 103100000 gpos25
band hs10 q24.33 q24.33 103100000 104000000 gneg
band hs10 q25.1 q25.1 104000000 110100000 gpos100
band hs10 q25.2 q25.2 110100000 113100000 gneg
band hs10 q25.3 q25.3 113100000 117300000 gpos75
band hs10 q26.11 q26.11 117300000 119900000 gneg
band hs10 q26.12 q26.12 119900000 121400000 gpos50
band hs10 q26.13 q26.13 121400000 125700000 gneg
band hs10 q26.2 q26.2 125700000 128800000 gpos50
band hs10 q26.3 q26.3 128800000 133797422 gneg
band hs11 p15.5 p15.5 0 2800000 gneg
band hs11 p15.4 p15.4 2800000 11700000 gpos50
band hs11 p15.3 p15.3 11700000 13800000 gneg
band hs11 p15.2 p15.2 13800000 16900000 gpos50
band hs11 p15.1 p15.1 16900000 22000000 gneg
band hs11 p14.3 p14.3 22000000 26200000 gpos100
band hs11 p14.2 p14.2 26200000 27200000 gneg
band hs11 p14.1 p14.1 27200000 31000000 gpos75
band hs11 p13 p13 31000000 36400000 gneg
band hs11 p12 p12 36400000 43400000 gpos100
band hs11 p11.2 p11.2 43400000 48800000 gneg
band hs11 p11.12 p11.12 48800000 51000000 gpos75
band hs11 p11.11 p11.11 51000000 53400000 acen
band hs11 q11 q11 53400000 55800000 acen
band hs11 q12.1 q12.1 55800000 60100000 gpos75
band hs11 q12.2 q12.2 60100000 61900000 gneg
band hs11 q12.3 q12.3 61900000 63600000 gpos25
band hs11 q13.1 q13.1 63600000 66100000 gneg
band hs11 q13.2 q13.2 66100000 68700000 gpos25
band hs11 q13.3 q13.3 68700000 70500000 gneg
band hs11 q13.4 q13.4 70500000 75500000 gpos50
band hs11 q13.5 q13.5 75500000 77400000 gneg
band hs11 q14.1 q14.1 77400000 85900000 gpos100
band hs11 q14.2 q14.2 85900000 88600000 gneg
band hs11 q14.3 q14.3 88600000 93000000 gpos100
band hs11 q21 q21 93000000 97400000 gneg
band hs11 q22.1 q22.1 97400000 102300000 gpos100
band hs11 q22.2 q22.2 102300000 103000000 gneg
band hs11 q22.3 q22.3 103000000 110600000 gpos100
band hs11 q23.1 q23.1 110600000 112700000 gneg
band hs11 q23.2 q23.2 112700000 114600000 gpos50
band hs11 q23.3 q23.3 114600000 121300000 gneg
band hs11 q24.1 q24.1 121300000 124000000 gpos50
band hs11 q24.2 q24.2 124000000 127900000 gneg
band hs11 q24.3 q24.3 127900000 130900000 gpos50
band hs11 q25 q25 130900000 135086622 gneg
band hs12 p13.33 p13.33 0 3200000 gneg
band hs12 p13.32 p13.32 3200000 5300000 gpos25
band hs12 p13.31 p13.31 5300000 10000000 gneg
band hs12 p13.2 p13.2 10000000 12600000 gpos75
band hs12 p13.1 p13.1 12600000 14600000 gneg
band hs12 p12.3 p12.3 14600000 19800000 gpos100
band hs12 p12.2 p12.2 19800000 21100000 gneg
band hs12 p12.1 p12.1 21100000 26300000 gpos100
band hs12 p11.23 p11.23 26300000 27600000 gneg
band hs12 p11.22 p11.22 27600000 30500000 gpos50
band hs12 p11.21 p11.21 30500000 33200000 gneg
band hs12 p11.1 p11.1 33200000 35500000 acen
band hs12 q11 q11 35500000 37800000 acen
band hs12 q12 q12 37800000 46000000 gpos100
band hs12 q13.11 q13.11 46000000 48700000 gneg
band hs12 q13.12 q13.12 48700000 51100000 gpos25
band hs12 q13.13 q13.13 51100000 54500000 gneg
band hs12 q13.2 q13.2 54500000 56200000 gpos25
band hs12 q13.3 q13.3 56200000 57700000 gneg
band hs12 q14.1 q14.1 57700000 62700000 gpos75
band hs12 q14.2 q14.2 62700000 64700000 gneg
band hs12 q14.3 q14.3 64700000 67300000 gpos50
band hs12 q15 q15 67300000 71100000 gneg
band hs12 q21.1 q21.1 71100000 75300000 gpos75
band hs12 q21.2 q21.2 75300000 79900000 gneg
band hs12 q21.31 q21.31 79900000 86300000 gpos100
band hs12 q21.32 q21.32 86300000 88600000 gneg
band hs12 q21.33 q21.33 88600000 92200000 gpos100
band hs12 q22 q22 92200000 95800000 gneg
band hs12 q23.1 q23.1 95800000 101200000 gpos75
band hs12 q23.2 q23.2 101200000 103500000 gneg
band hs12 q23.3 q23.3 103500000 108600000 gpos50
band hs12 q24.11 q24.11 108600000 111300000 gneg
band hs12 q24.12 q24.12 111300000 111900000 gpos25
band hs12 q24.13 q24.13 111900000 113900000 gneg
band hs12 q24.21 q24.21 113900000 116400000 gpos50
band hs12 q24.22 q24.22 116400000 117700000 gneg
band hs12 q24.23 q24.23 117700000 120300000 gpos50
band hs12 q24.31 q24.31 120300000 125400000 gneg
band hs12 q24.32 q24.32 125400000 128700000 gpos50
band hs12 q24.33 q24.33 128700000 133275309 gneg
band hs13 p13 p13 0 4600000 gvar
band hs13 p12 p12 4600000 10100000 stalk
band hs13 p11.2 p11.2 10100000 16500000 gvar
band hs13 p11.1 p11.1 16500000 17700000 acen
band hs13 q11 q11 17700000 18900000 acen
band hs13 q12.11 q12.11 18900000 22600000 gneg
band hs13 q12.12 q12.12 22600000 24900000 gpos25
band hs13 q12.13 q12.13 24900000 27200000 gneg
band hs13 q12.2 q12.2 27200000 28300000 gpos25
band hs13 q12.3 q12.3 28300000 31600000 gneg
band hs13 q13.1 q13.1 31600000 33400000 gpos50
band hs13 q13.2 q13.2 33400000 34900000 gneg
band hs13 q13.3 q13.3 34900000 39500000 gpos75
band hs13 q14.11 q14.11 39500000 44600000 gneg
band hs13 q14.12 q14.12 44600000 45200000 gpos25
band hs13 q14.13 q14.13 45200000 46700000 gneg
band hs13 q14.2 q14.2 46700000 50300000 gpos50
band hs13 q14.3 q14.3 50300000 54700000 gneg
band hs13 q21.1 q21.1 54700000 59000000 gpos100
band hs13 q21.2 q21.2 59000000 61800000 gneg
band hs13 q21.31 q21.31 61800000 65200000 gpos75
band hs13 q21.32 q21.32 65200000 68100000 gneg
band hs13 q21.33 q21.33 68100000 72800000 gpos100
band hs13 q22.1 q22.1 72800000 74900000 gneg
band hs13 q22.2 q22.2 74900000 76700000 gpos50
band hs13 q22.3 q22.3 76700000 78500000 gneg
band hs13 q31.1 q31.1 78500000 87100000 gpos100
band hs13 q31.2 q31.2 87100000 89400000 gneg
band hs13 q31.3 q31.3 89400000 94400000 gpos100
band hs13 q32.1 q32.1 94400000 97500000 gneg
band hs13 q32.2 q32.2 97500000 98700000 gpos25
band hs13 q32.3 q32.3 98700000 101100000 gneg
band hs13 q33.1 q33.1 101100000 104200000 gpos100
band hs13 q33.2 q33.2 104200000 106400000 gneg
band hs13 q33.3 q33.3 106400000 109600000 gpos100
band hs13 q34 q34 109600000 114364328 gneg
band hs14 p13 p13 0 3600000 gvar
band hs14 p12 p12 3600000 8000000 stalk
band hs14 p11.2 p11.2 8000000 16100000 gvar
band hs14 p11.1 p11.1 16100000 17200000 acen
band hs14 q11.1 q11.1 17200000 18200000 acen
band hs14 q11.2 q11.2 18200000 24100000 gneg
band hs14 q12 q12 24100000 32900000 gpos100
band hs14 q13.1 q13.1 32900000 34800000 gneg
band hs14 q13.2 q13.2 34800000 36100000 gpos50
band hs14 q13.3 q13.3 36100000 37400000 gneg
band hs14 q21.1 q21.1 37400000 43000000 gpos100
band hs14 q21.2 q21.2 43000000 46700000 gneg
band hs14 q21.3 q21.3 46700000 50400000 gpos100
band hs14 q22.1 q22.1 50400000 53600000 gneg
band hs14 q22.2 q22.2 53600000 55000000 gpos25
band hs14 q22.3 q22.3 55000000 57600000 gneg
band hs14 q23.1 q23.1 57600000 61600000 gpos75
band hs14 q23.2 q23.2 61600000 64300000 gneg
band hs14 q23.3 q23.3 64300000 67400000 gpos50
band hs14 q24.1 q24.1 67400000 69800000 gneg
band hs14 q24.2 q24.2 69800000 73300000 gpos50
band hs14 q24.3 q24.3 73300000 78800000 gneg
band hs14 q31.1 q31.1 78800000 83100000 gpos100
band hs14 q31.2 q31.2 83100000 84400000 gneg
band hs14 q31.3 q31.3 84400000 89300000 gpos100
band hs14 q32.11 q32.11 89300000 91400000 gneg
band hs14 q32.12 q32.12 91400000 94200000 gpos25
band hs14 q32.13 q32.13 94200000 95800000 gneg
band hs14 q32.2 q32.2 95800000 100900000 gpos50
band hs14 q32.31 q32.31 100900000 102700000 gneg
band hs14 q32.32 q32.32 102700000 103500000 gpos50
band hs14 q32.33 q32.33 103500000 107043718 gneg
band hs15 p13 p13 0 4200000 gvar
band hs15 p12 p12 4200000 9700000 stalk
band hs15 p11.2 p11.2 9700000 17500000 gvar
band hs15 p11.1 p11.1 17500000 19000000 acen
band hs15 q11.1 q11.1 19000000 20500000 acen
band hs15 q11.2 q11.2 20500000 25500000 gneg
band hs15 q12 q12 25500000 27800000 gpos50
band hs15 q13.1 q13.1 27800000 30000000 gneg
band hs15 q13.2 q13.2 30000000 30900000 gpos50
band hs15 q13.3 q13.3 30900000 33400000 gneg
band hs15 q14 q14 33400000 39800000 gpos75
band hs15 q15.1 q15.1 39800000 42500000 gneg
band hs15 q15.2 q15.2 42500000 43300000 gpos25
band hs15 q15.3 q15.3 43300000 44500000 gneg
band hs15 q21.1 q21.1 44500000 49200000 gpos75
band hs15 q21.2 q21.2 49200000 52600000 gneg
band hs15 q21.3 q21.3 52600000 58800000 gpos75
band hs15 q22.1 q22.1 58800000 59000000 gneg
band hs15 q22.2 q22.2 59000000 63400000 gpos25
band hs15 q22.31 q22.31 63400000 66900000 gneg
band hs15 q22.32 q22.32 66900000 67000000 gpos25
band hs15 q22.33 q22.33 67000000 67200000 gneg
band hs15 q23 q23 67200000 72400000 gpos25
band hs15 q24.1 q24.1 72400000 74900000 gneg
band hs15 q24.2 q24.2 74900000 76300000 gpos25
band hs15 q24.3 q24.3 76300000 78000000 gneg
band hs15 q25.1 q25.1 78000000 81400000 gpos50
band hs15 q25.2 q25.2 81400000 84700000 gneg
band hs15 q25.3 q25.3 84700000 88500000 gpos50
band hs15 q26.1 q26.1 88500000 93800000 gneg
band hs15 q26.2 q26.2 93800000 98000000 gpos50
band hs15 q26.3 q26.3 98000000 101991189 gneg
band hs16 p13.3 p13.3 0 7800000 gneg
band hs16 p13.2 p13.2 7800000 10400000 gpos50
band hs16 p13.13 p13.13 10400000 12500000 gneg
band hs16 p13.12 p13.12 12500000 14700000 gpos50
band hs16 p13.11 p13.11 14700000 16700000 gneg
band hs16 p12.3 p12.3 16700000 21200000 gpos50
band hs16 p12.2 p12.2 21200000 24200000 gneg
band hs16 p12.1 p12.1 24200000 28500000 gpos50
band hs16 p11.2 p11.2 28500000 35300000 gneg
band hs16 p11.1 p11.1 35300000 36800000 acen
band hs16 q11.1 q11.1 36800000 38400000 acen
band hs16 q11.2 q11.2 38400000 47000000 gvar
band hs16 q12.1 q12.1 47000000 52600000 gneg
band hs16 q12.2 q12.2 52600000 56000000 gpos50
band hs16 q13 q13 56000000 57300000 gneg
band hs16 q21 q21 57300000 66600000 gpos100
band hs16 q22.1 q22.1 66600000 70800000 gneg
band hs16 q22.2 q22.2 70800000 72800000 gpos50
band hs16 q22.3 q22.3 72800000 74100000 gneg
band hs16 q23.1 q23.1 74100000 79200000 gpos75
band hs16 q23.2 q23.2 79200000 81600000 gneg
band hs16 q23.3 q23.3 81600000 84100000 gpos50
band hs16 q24.1 q24.1 84100000 87000000 gneg
band hs16 q24.2 q24.2 87000000 88700000 gpos25
band hs16 q24.3 q24.3 88700000 90338345 gneg
band hs17 p13.3 p13.3 0 3400000 gneg
band hs17 p13.2 p13.2 3400000 6500000 gpos50
band hs17 p13.1 p13.1 6500000 10800000 gneg
band hs17 p12 p12 10800000 16100000 gpos75
band hs17 p11.2 p11.2 16100000 22700000 gneg
band hs17 p11.1 p11.1 22700000 25100000 acen
band hs17 q11.1 q11.1 25100000 27400000 acen
band hs17 q11.2 q11.2 27400000 33500000 gneg
band hs17 q12 q12 33500000 39800000 gpos50
band hs17 q21.1 q21.1 39800000 40200000 gneg
band hs17 q21.2 q21.2 40200000 42800000 gpos25
band hs17 q21.31 q21.31 42800000 46800000 gneg
band hs17 q21.32 q21.32 46800000 49300000 gpos25
band hs17 q21.33 q21.33 49300000 52100000 gneg
band hs17 q22 q22 52100000 59500000 gpos75
band hs17 q23.1 q23.1 59500000 60200000 gneg
band hs17 q23.2 q23.2 60200000 63100000 gpos75
band hs17 q23.3 q23.3 63100000 64600000 gneg
band hs17 q24.1 q24.1 64600000 66200000 gpos50
band hs17 q24.2 q24.2 66200000 69100000 gneg
band hs17 q24.3 q24.3 69100000 72900000 gpos75
band hs17 q25.1 q25.1 72900000 76800000 gneg
band hs17 q25.2 q25.2 76800000 77200000 gpos25
band hs17 q25.3 q25.3 77200000 83257441 gneg
band hs18 p11.32 p11.32 0 2900000 gneg
band hs18 p11.31 p11.31 2900000 7200000 gpos50
band hs18 p11.23 p11.23 7200000 8500000 gneg
band hs18 p11.22 p11.22 8500000 10900000 gpos25
band hs18 p11.21 p11.21 10900000 15400000 gneg
band hs18 p11.1 p11.1 15400000 18500000 acen
band hs18 q11.1 q11.1 18500000 21500000 acen
band hs18 q11.2 q11.2 21500000 27500000 gneg
band hs18 q12.1 q12.1 27500000 35100000 gpos100
band hs18 q12.2 q12.2 35100000 39500000 gneg
band hs18 q12.3 q12.3 39500000 45900000 gpos75
band hs18 q21.1 q21.1 45900000 50700000 gneg
band hs18 q21.2 q21.2 50700000 56200000 gpos75
band hs18 q21.31 q21.31 56200000 58600000 gneg
band hs18 q21.32 q21.32 58600000 61300000 gpos50
band hs18 q21.33 q21.33 61300000 63900000 gneg
band hs18 q22.1 q22.1 63900000 69100000 gpos100
band hs18 q22.2 q22.2 69100000 71000000 gneg
band hs18 q22.3 q22.3 71000000 75400000 gpos25
band hs18 q23 q23 75400000 80373285 gneg
band hs19 p13.3 p13.3 0 6900000 gneg
band hs19 p13.2 p13.2 6900000 12600000 gpos25
band hs19 p13.13 p13.13 12600000 13800000 gneg
band hs19 p13.12 p13.12 13800000 16100000 gpos25
band hs19 p13.11 p13.11 16100000 19900000 gneg
band hs19 p12 p12 19900000 24200000 gvar
band hs19 p11 p11 24200000 26200000 acen
band hs19 q11 q11 26200000 28100000 acen
band hs19 q12 q12 28100000 31900000 gvar
band hs19 q13.11 q13.11 31900000 35100000 gneg
band hs19 q13.12 q13.12 35100000 37800000 gpos25
band hs19 q13.13 q13.13 37800000 38200000 gneg
band hs19 q13.2 q13.2 38200000 42900000 gpos25
band hs19 q13.31 q13.31 42900000 44700000 gneg
band hs19 q13.32 q13.32 44700000 47500000 gpos25
band hs19 q13.33 q13.33 47500000 50900000 gneg
band hs19 q13.41 q13.41 50900000 53100000 gpos25
band hs19 q13.42 q13.42 53100000 55800000 gneg
band hs19 q13.43 q13.43 55800000 58617616 gpos25
band hs2 p25.3 p25.3 0 4400000 gneg
band hs2 p25.2 p25.2 4400000 6900000 gpos50
band hs2 p25.1 p25.1 6900000 12000000 gneg
band hs2 p24.3 p24.3 12000000 16500000 gpos75
band hs2 p24.2 p24.2 16500000 19000000 gneg
band hs2 p24.1 p24.1 19000000 23800000 gpos75
band hs2 p23.3 p23.3 23800000 27700000 gneg
band hs2 p23.2 p23.2 27700000 29800000 gpos25
band hs2 p23.1 p23.1 29800000 31800000 gneg
band hs2 p22.3 p22.3 31800000 36300000 gpos75
band hs2 p22.2 p22.2 36300000 38300000 gneg
band hs2 p22.1 p22.1 38300000 41500000 gpos50
band hs2 p21 p21 41500000 47500000 gneg
band hs2 p16.3 p16.3 47500000 52600000 gpos100
band hs2 p16.2 p16.2 52600000 54700000 gneg
band hs2 p16.1 p16.1 54700000 61000000 gpos100
band hs2 p15 p15 61000000 63900000 gneg
band hs2 p14 p14 63900000 68400000 gpos50
band hs2 p13.3 p13.3 68400000 71300000 gneg
band hs2 p13.2 p13.2 71300000 73300000 gpos50
band hs2 p13.1 p13.1 73300000 74800000 gneg
band hs2 p12 p12 74800000 83100000 gpos100
band hs2 p11.2 p11.2 83100000 91800000 gneg
band hs2 p11.1 p11.1 91800000 93900000 acen
band hs2 q11.1 q11.1 93900000 96000000 acen
band hs2 q11.2 q11.2 96000000 102100000 gneg
band hs2 q12.1 q12.1 102100000 105300000 gpos50
band hs2 q12.2 q12.2 105300000 106700000 gneg
band hs2 q12.3 q12.3 106700000 108700000 gpos25
band hs2 q13 q13 108700000 112200000 gneg
band hs2 q14.1 q14.1 112200000 118100000 gpos50
band hs2 q14.2 q14.2 118100000 121600000 gneg
band hs2 q14.3 q14.3 121600000 129100000 gpos50
band hs2 q21.1 q21.1 129100000 131700000 gneg
band hs2 q21.2 q21.2 131700000 134300000 gpos25
band hs2 q21.3 q21.3 134300000 136100000 gneg
band hs2 q22.1 q22.1 136100000 141500000 gpos100
band hs2 q22.2 q22.2 141500000 143400000 gneg
band hs2 q22.3 q22.3 143400000 147900000 gpos100
band hs2 q23.1 q23.1 147900000 149000000 gneg
band hs2 q23.2 q23.2 149000000 149600000 gpos25
band hs2 q23.3 q23.3 149600000 154000000 gneg
band hs2 q24.1 q24.1 154000000 158900000 gpos75
band hs2 q24.2 q24.2 158900000 162900000 gneg
band hs2 q24.3 q24.3 162900000 168900000 gpos75
band hs2 q31.1 q31.1 168900000 177100000 gneg
band hs2 q31.2 q31.2 177100000 179700000 gpos50
band hs2 q31.3 q31.3 179700000 182100000 gneg
band hs2 q32.1 q32.1 182100000 188500000 gpos75
band hs2 q32.2 q32.2 188500000 191100000 gneg
band hs2 q32.3 q32.3 191100000 196600000 gpos75
band hs2 q33.1 q33.1 196600000 202500000 gneg
band hs2 q33.2 q33.2 202500000 204100000 gpos50
band hs2 q33.3 q33.3 204100000 208200000 gneg
band hs2 q34 q34 208200000 214500000 gpos100
band hs2 q35 q35 214500000 220700000 gneg
band hs2 q36.1 q36.1 220700000 224300000 gpos75
band hs2 q36.2 q36.2 224300000 225200000 gneg
band hs2 q36.3 q36.3 225200000 230100000 gpos100
band hs2 q37.1 q37.1 230100000 234700000 gneg
band hs2 q37.2 q37.2 234700000 236400000 gpos50
band hs2 q37.3 q37.3 236400000 242193529 gneg
band hs20 p13 p13 0 5100000 gneg
band hs20 p12.3 p12.3 5100000 9200000 gpos75
band hs20 p12.2 p12.2 9200000 12000000 gneg
band hs20 p12.1 p12.1 12000000 17900000 gpos75
band hs20 p11.23 p11.23 17900000 21300000 gneg
band hs20 p11.22 p11.22 21300000 22300000 gpos25
band hs20 p11.21 p11.21 22300000 25700000 gneg
band hs20 p11.1 p11.1 25700000 28100000 acen
band hs20 q11.1 q11.1 28100000 30400000 acen
band hs20 q11.21 q11.21 30400000 33500000 gneg
band hs20 q11.22 q11.22 33500000 35800000 gpos25
band hs20 q11.23 q11.23 35800000 39000000 gneg
band hs20 q12 q12 39000000 43100000 gpos75
band hs20 q13.11 q13.11 43100000 43500000 gneg
band hs20 q13.12 q13.12 43500000 47800000 gpos25
band hs20 q13.13 q13.13 47800000 51200000 gneg
band hs20 q13.2 q13.2 51200000 56400000 gpos75
band hs20 q13.31 q13.31 56400000 57800000 gneg
band hs20 q13.32 q13.32 57800000 59700000 gpos50
band hs20 q13.33 q13.33 59700000 64444167 gneg
band hs21 p13 p13 0 3100000 gvar
band hs21 p12 p12 3100000 7000000 stalk
band hs21 p11.2 p11.2 7000000 10900000 gvar
band hs21 p11.1 p11.1 10900000 12000000 acen
band hs21 q11.1 q11.1 12000000 13000000 acen
band hs21 q11.2 q11.2 13000000 15000000 gneg
band hs21 q21.1 q21.1 15000000 22600000 gpos100
band hs21 q21.2 q21.2 22600000 25500000 gneg
band hs21 q21.3 q21.3 25500000 30200000 gpos75
band hs21 q22.11 q22.11 30200000 34400000 gneg
band hs21 q22.12 q22.12 34400000 36400000 gpos50
band hs21 q22.13 q22.13 36400000 38300000 gneg
band hs21 q22.2 q22.2 38300000 41200000 gpos50
band hs21 q22.3 q22.3 41200000 46709983 gneg
band hs22 p13 p13 0 4300000 gvar
band hs22 p12 p12 4300000 9400000 stalk
band hs22 p11.2 p11.2 9400000 13700000 gvar
band hs22 p11.1 p11.1 13700000 15000000 acen
band hs22 q11.1 q11.1 15000000 17400000 acen
band hs22 q11.21 q11.21 17400000 21700000 gneg
band hs22 q11.22 q11.22 21700000 23100000 gpos25
band hs22 q11.23 q11.23 23100000 25500000 gneg
band hs22 q12.1 q12.1 25500000 29200000 gpos50
band hs22 q12.2 q12.2 29200000 31800000 gneg
band hs22 q12.3 q12.3 31800000 37200000 gpos50
band hs22 q13.1 q13.1 37200000 40600000 gneg
band hs22 q13.2 q13.2 40600000 43800000 gpos50
band hs22 q13.31 q13.31 43800000 48100000 gneg
band hs22 q13.32 q13.32 48100000 49100000 gpos50
band hs22 q13.33 q13.33 49100000 50818468 gneg
band hs3 p26.3 p26.3 0 2800000 gpos50
band hs3 p26.2 p26.2 2800000 4000000 gneg
band hs3 p26.1 p26.1 4000000 8100000 gpos50
band hs3 p25.3 p25.3 8100000 11600000 gneg
band hs3 p25.2 p25.2 11600000 13200000 gpos25
band hs3 p25.1 p25.1 13200000 16300000 gneg
band hs3 p24.3 p24.3 16300000 23800000 gpos100
band hs3 p24.2 p24.2 23800000 26300000 gneg
band hs3 p24.1 p24.1 26300000 30800000 gpos75
band hs3 p23 p23 30800000 32000000 gneg
band hs3 p22.3 p22.3 32000000 36400000 gpos50
band hs3 p22.2 p22.2 36400000 39300000 gneg
band hs3 p22.1 p22.1 39300000 43600000 gpos75
band hs3 p21.33 p21.33 43600000 44100000 gneg
band hs3 p21.32 p21.32 44100000 44200000 gpos50
band hs3 p21.31 p21.31 44200000 50600000 gneg
band hs3 p21.2 p21.2 50600000 52300000 gpos25
band hs3 p21.1 p21.1 52300000 54400000 gneg
band hs3 p14.3 p14.3 54400000 58600000 gpos50
band hs3 p14.2 p14.2 58600000 63800000 gneg
